a_hat,Nu_hat,N_hat,No,trial,T,graph,N,type
-999.0,4893.403983480117,8612.403983480117,3719,48,30,ba_50,10000,Zelterman
-999.0,5039.700511771944,8758.700511771944,3719,48,30,ba_50,10000,Chao Lee Jeng 1
-999.0,5382.587394728605,9101.587394728605,3719,48,30,ba_50,10000,Chao Lee Jeng 0
-999.0,6524.36835583531,10243.36835583531,3719,48,30,ba_50,10000,Jackknife k = 4
-999.0,5648.054310344829,9367.054310344829,3719,48,30,ba_50,10000,Jackknife k = 3
-999.0,7127.555201184512,10846.555201184512,3719,48,30,ba_50,10000,Jackknife k = 5
-999.0,11856.2254051603,15575.2254051603,3719,48,30,ba_50,10000,Conway-Maxwell-Poisson
-999.0,3525.9779139491066,7244.977913949107,3719,48,30,ba_50,10000,Turing
-999.0,4383.03448275862,8102.03448275862,3719,48,30,ba_50,10000,Jackknife k = 2
-999.0,2575.2,6294.2,3719,48,30,ba_50,10000,Jackknife k = 1
-999.0,5048.548002616553,8767.548002616553,3719,48,30,ba_50,10000,Chao Lee Jeng 2
0.4995839906733742,13281.825785191866,17317.825785191868,4036,48,35,ba_50,10000,Pseudolikelihood
-999.0,4505.747126436781,8541.747126436781,4036,48,35,ba_50,10000,Chao
-999.0,8728.64691330874,12764.64691330874,4036,48,35,ba_50,10000,Turing Geometric
-999.0,2601.332479508197,6637.332479508197,4036,48,35,ba_50,10000,Schnabel
-999.0,4684.386820124999,8720.386820124999,4036,48,35,ba_50,10000,Zelterman
-999.0,5070.674057949434,9106.674057949434,4036,48,35,ba_50,10000,Chao Lee Jeng 1
-999.0,5369.066737776904,9405.066737776904,4036,48,35,ba_50,10000,Chao Lee Jeng 0
-999.0,6596.265426056783,10632.265426056783,4036,48,35,ba_50,10000,Jackknife k = 4
-999.0,5794.252151769799,9830.252151769799,4036,48,35,ba_50,10000,Jackknife k = 3
-999.0,7113.783285509953,11149.783285509953,4036,48,35,ba_50,10000,Jackknife k = 5
-999.0,10923.024696818185,14959.024696818185,4036,48,35,ba_50,10000,Conway-Maxwell-Poisson
-999.0,3400.3920943651465,7436.3920943651465,4036,48,35,ba_50,10000,Turing
-999.0,4563.8403361344535,8599.840336134454,4036,48,35,ba_50,10000,Jackknife k = 2
-999.0,2720.0,6756.0,4036,48,35,ba_50,10000,Jackknife k = 1
-999.0,5077.5737350323925,9113.573735032393,4036,48,35,ba_50,10000,Chao Lee Jeng 2
0.4837116723193806,13258.558002088534,17627.55800208853,4369,48,40,ba_50,10000,Pseudolikelihood
-999.0,4101.486777668952,8470.486777668952,4369,48,40,ba_50,10000,Chao
-999.0,8269.070196320727,12638.070196320727,4369,48,40,ba_50,10000,Turing Geometric
-999.0,2391.3433709744877,6760.343370974488,4369,48,40,ba_50,10000,Schnabel
-999.0,4262.202507758071,8631.202507758071,4369,48,40,ba_50,10000,Zelterman
-999.0,4853.349009942731,9222.34900994273,4369,48,40,ba_50,10000,Chao Lee Jeng 1
-999.0,5106.454777965486,9475.454777965486,4369,48,40,ba_50,10000,Chao Lee Jeng 0
-999.0,6302.680460115986,10671.680460115986,4369,48,40,ba_50,10000,Jackknife k = 4
-999.0,5719.03451417004,10088.03451417004,4369,48,40,ba_50,10000,Jackknife k = 3
-999.0,6516.42082332839,10885.42082332839,4369,48,40,ba_50,10000,Jackknife k = 5
-999.0,9308.660349818852,13677.660349818852,4369,48,40,ba_50,10000,Conway-Maxwell-Poisson
-999.0,3149.4255377863974,7518.425537786397,4369,48,40,ba_50,10000,Turing
-999.0,4625.870512820513,8994.870512820513,4369,48,40,ba_50,10000,Jackknife k = 2
-999.0,2821.6499999999996,7190.65,4369,48,40,ba_50,10000,Jackknife k = 1
-999.0,4858.52132013801,9227.52132013801,4369,48,40,ba_50,10000,Chao Lee Jeng 2
0.6235357155095101,9405.333915771658,14154.333915771658,4749,48,45,ba_50,10000,Pseudolikelihood
-999.0,3160.461080222399,7909.461080222399,4749,48,45,ba_50,10000,Chao
-999.0,6872.22710011128,11621.22710011128,4749,48,45,ba_50,10000,Turing Geometric
-999.0,1918.4168173598555,6667.4168173598555,4749,48,45,ba_50,10000,Schnabel
-999.0,3294.603905880722,8043.603905880722,4749,48,45,ba_50,10000,Zelterman
-999.0,3927.3459255129073,8676.345925512907,4749,48,45,ba_50,10000,Chao Lee Jeng 1
-999.0,4110.380701015516,8859.380701015516,4749,48,45,ba_50,10000,Chao Lee Jeng 0
-999.0,5117.793773001329,9866.79377300133,4749,48,45,ba_50,10000,Jackknife k = 4
-999.0,4977.042435987783,9726.042435987783,4749,48,45,ba_50,10000,Jackknife k = 3
-999.0,4883.2219932968255,9632.221993296826,4749,48,45,ba_50,10000,Jackknife k = 5
-999.0,6385.1722335275335,11134.172233527534,4749,48,45,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2462.2394679576873,7211.239467957687,4749,48,45,ba_50,10000,Turing
-999.0,4278.230808080809,9027.230808080809,4749,48,45,ba_50,10000,Jackknife k = 2
-999.0,2758.311111111111,7507.311111111111,4749,48,45,ba_50,10000,Jackknife k = 1
-999.0,3931.1734840253375,8680.173484025338,4749,48,45,ba_50,10000,Chao Lee Jeng 2
0.5323654920489591,10201.329718276153,15462.329718276153,5261,48,50,ba_50,10000,Pseudolikelihood
-999.0,2965.635077793493,8226.635077793493,5261,48,50,ba_50,10000,Chao
-999.0,6359.108172567741,11620.108172567741,5261,48,50,ba_50,10000,Turing Geometric
-999.0,1559.1839419369471,6820.183941936947,5261,48,50,ba_50,10000,Schnabel
-999.0,3178.4711445483827,8439.471144548383,5261,48,50,ba_50,10000,Zelterman
-999.0,3849.3080601732563,9110.308060173256,5261,48,50,ba_50,10000,Chao Lee Jeng 1
-999.0,4001.197726181661,9262.197726181661,5261,48,50,ba_50,10000,Chao Lee Jeng 0
-999.0,5016.57572930236,10277.57572930236,5261,48,50,ba_50,10000,Jackknife k = 4
-999.0,4904.358324829931,10165.358324829931,5261,48,50,ba_50,10000,Jackknife k = 3
-999.0,4835.2327954636985,10096.232795463698,5261,48,50,ba_50,10000,Jackknife k = 5
-999.0,6035.753508003982,11296.753508003982,5261,48,50,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2171.9301283860777,7432.930128386078,5261,48,50,ba_50,10000,Turing
-999.0,4288.5028571428575,9549.502857142857,5261,48,50,ba_50,10000,Jackknife k = 2
-999.0,2838.08,8099.08,5261,48,50,ba_50,10000,Jackknife k = 1
-999.0,3852.824395550155,9113.824395550155,5261,48,50,ba_50,10000,Chao Lee Jeng 2
-999.0,2.08357022e8,2.08357825e8,803,48,5,ba_50,10000,Morgan Ridout
-999.0,4331.9,5901.9,1570,48,10,ba_50,10000,Morgan Ridout
-999.0,7.060740999997562e15,7.060741e15,2438,48,15,ba_50,10000,Morgan Ridout
-999.0,8503.8,11500.8,2997,48,20,ba_50,10000,Morgan Ridout
-999.0,6877.1,10259.1,3382,48,25,ba_50,10000,Morgan Ridout
-999.0,6391.299999999999,10110.3,3719,48,30,ba_50,10000,Morgan Ridout
-999.0,4974.0,9010.0,4036,48,35,ba_50,10000,Morgan Ridout
-999.0,5664.4,10033.4,4369,48,40,ba_50,10000,Morgan Ridout
-999.0,6175.200000000001,10924.2,4749,48,45,ba_50,10000,Morgan Ridout
-999.0,8.0050612e7,8.0055873e7,5261,48,50,ba_50,10000,Morgan Ridout
1.5597973475294322,11803.96023541125,12960.96023541125,1157,49,5,ba_50,10000,Pseudolikelihood
-999.0,7080.5,8237.5,1157,49,5,ba_50,10000,Chao
-999.0,14479.274787129483,15636.274787129483,1157,49,5,ba_50,10000,Turing Geometric
-999.0,4500.29347826087,5657.29347826087,1157,49,5,ba_50,10000,Schnabel
-999.0,7085.134030881838,8242.134030881838,1157,49,5,ba_50,10000,Zelterman
-999.0,5698.461258033734,6855.461258033734,1157,49,5,ba_50,10000,Chao Lee Jeng 1
-999.0,8631.935355779005,9788.935355779005,1157,49,5,ba_50,10000,Chao Lee Jeng 0
-999.0,2041.7416666666668,3198.741666666667,1157,49,5,ba_50,10000,Jackknife k = 4
-999.0,1851.3833333333337,3008.3833333333337,1157,49,5,ba_50,10000,Jackknife k = 3
-999.0,2041.7416666666668,3198.741666666667,1157,49,5,ba_50,10000,Jackknife k = 5
-999.0,14515.624245507981,15672.624245507981,1157,49,5,ba_50,10000,Conway-Maxwell-Poisson
-999.0,5460.164119770391,6617.164119770391,1157,49,5,ba_50,10000,Turing
-999.0,1462.9499999999998,2619.95,1157,49,5,ba_50,10000,Jackknife k = 2
-999.0,856.8000000000002,2013.8000000000002,1157,49,5,ba_50,10000,Jackknife k = 1
-999.0,5789.741956456423,6946.741956456423,1157,49,5,ba_50,10000,Chao Lee Jeng 2
0.8193189785721636,13370.809160794639,15393.809160794639,2023,49,10,ba_50,10000,Pseudolikelihood
-999.0,7550.299516908213,9573.299516908213,2023,49,10,ba_50,10000,Chao
-999.0,13209.413742697674,15232.413742697674,2023,49,10,ba_50,10000,Turing Geometric
-999.0,4580.457317073171,6603.457317073171,2023,49,10,ba_50,10000,Schnabel
-999.0,7667.224956789147,9690.224956789147,2023,49,10,ba_50,10000,Zelterman
-999.0,6504.633314064888,8527.633314064888,2023,49,10,ba_50,10000,Chao Lee Jeng 1
-999.0,7857.055428547752,9880.055428547752,2023,49,10,ba_50,10000,Chao Lee Jeng 0
-999.0,4668.19880952381,6691.19880952381,2023,49,10,ba_50,10000,Jackknife k = 4
-999.0,3868.791666666667,5891.791666666667,2023,49,10,ba_50,10000,Jackknife k = 3
-999.0,5290.063392857142,7313.063392857142,2023,49,10,ba_50,10000,Jackknife k = 5
-999.0,35258.916297456984,37281.916297456984,2023,49,10,ba_50,10000,Conway-Maxwell-Poisson
-999.0,5430.398931069519,7453.398931069519,2023,49,10,ba_50,10000,Turing
-999.0,2858.4000000000005,4881.400000000001,2023,49,10,ba_50,10000,Jackknife k = 2
-999.0,1591.1999999999998,3614.2,2023,49,10,ba_50,10000,Jackknife k = 1
-999.0,6566.854643524048,8589.854643524048,2023,49,10,ba_50,10000,Chao Lee Jeng 2
0.5534175422931957,14606.004136513136,17383.004136513136,2777,49,15,ba_50,10000,Pseudolikelihood
-999.0,5535.010135135135,8312.010135135135,2777,49,15,ba_50,10000,Chao
-999.0,10569.626933065048,13346.626933065048,2777,49,15,ba_50,10000,Turing Geometric
-999.0,3618.8562005277045,6395.8562005277045,2777,49,15,ba_50,10000,Schnabel
-999.0,5637.063264351003,8414.063264351003,2777,49,15,ba_50,10000,Zelterman
-999.0,5225.987578575631,8002.987578575631,2777,49,15,ba_50,10000,Chao Lee Jeng 1
-999.0,5956.047693392784,8733.047693392784,2777,49,15,ba_50,10000,Chao Lee Jeng 0
-999.0,5711.164102564102,8488.164102564102,2777,49,15,ba_50,10000,Jackknife k = 4
-999.0,4818.173626373627,7595.173626373627,2777,49,15,ba_50,10000,Jackknife k = 3
-999.0,6376.548939948938,9153.548939948938,2777,49,15,ba_50,10000,Jackknife k = 5
-999.0,15587.606644631785,18364.606644631785,2777,49,15,ba_50,10000,Conway-Maxwell-Poisson
-999.0,4281.991746912501,7058.991746912501,2777,49,15,ba_50,10000,Turing
-999.0,3633.2857142857147,6410.285714285715,2777,49,15,ba_50,10000,Jackknife k = 2
-999.0,2069.2,4846.2,2777,49,15,ba_50,10000,Jackknife k = 1
-999.0,5250.66563222723,8027.66563222723,2777,49,15,ba_50,10000,Chao Lee Jeng 2
0.6028846208877596,10626.753728865791,14144.753728865791,3518,49,20,ba_50,10000,Pseudolikelihood
-999.0,3766.5230769230766,7284.523076923077,3518,49,20,ba_50,10000,Chao
-999.0,7685.619725792394,11203.619725792394,3518,49,20,ba_50,10000,Turing Geometric
-999.0,2573.413962033068,6091.413962033068,3518,49,20,ba_50,10000,Schnabel
-999.0,3894.8127133016287,7412.812713301629,3518,49,20,ba_50,10000,Zelterman
-999.0,3697.640621222171,7215.640621222171,3518,49,20,ba_50,10000,Chao Lee Jeng 1
-999.0,4085.00012296373,7603.00012296373,3518,49,20,ba_50,10000,Chao Lee Jeng 0
-999.0,5459.821938424495,8977.821938424495,3518,49,20,ba_50,10000,Jackknife k = 4
-999.0,4812.860672514618,8330.860672514618,3518,49,20,ba_50,10000,Jackknife k = 3
-999.0,5881.1622457645335,9399.162245764534,3518,49,20,ba_50,10000,Jackknife k = 5
-999.0,7980.892325844705,11498.892325844705,3518,49,20,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2905.0419295776937,6423.041929577694,3518,49,20,ba_50,10000,Turing
-999.0,3819.347368421053,7337.347368421053,3518,49,20,ba_50,10000,Jackknife k = 2
-999.0,2302.7999999999993,5820.799999999999,3518,49,20,ba_50,10000,Jackknife k = 1
-999.0,3714.3824138010705,7232.3824138010705,3518,49,20,ba_50,10000,Chao Lee Jeng 2
0.4613929231238286,13488.903743973451,17646.903743973453,4158,49,25,ba_50,10000,Pseudolikelihood
-999.0,3792.454034729315,7950.454034729315,4158,49,25,ba_50,10000,Chao
-999.0,7778.416705277878,11936.416705277878,4158,49,25,ba_50,10000,Turing Geometric
-999.0,2329.680389552899,6487.680389552899,4158,49,25,ba_50,10000,Schnabel
-999.0,3954.6527779064154,8112.652777906415,4158,49,25,ba_50,10000,Zelterman
-999.0,3995.818402438621,8153.818402438621,4158,49,25,ba_50,10000,Chao Lee Jeng 1
-999.0,4331.2090783840595,8489.20907838406,4158,49,25,ba_50,10000,Chao Lee Jeng 0
-999.0,5848.847895256917,10006.847895256917,4158,49,25,ba_50,10000,Jackknife k = 4
-999.0,5266.260652173913,9424.260652173913,4158,49,25,ba_50,10000,Jackknife k = 3
-999.0,6148.788377721314,10306.788377721314,4158,49,25,ba_50,10000,Jackknife k = 5
-999.0,7915.864111106806,12073.864111106806,4158,49,25,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2886.6634519063855,7044.6634519063855,4158,49,25,ba_50,10000,Turing
-999.0,4259.848333333333,8417.848333333333,4158,49,25,ba_50,10000,Jackknife k = 2
-999.0,2616.0,6774.0,4158,49,25,ba_50,10000,Jackknife k = 1
-999.0,4008.203922250097,8166.203922250097,4158,49,25,ba_50,10000,Chao Lee Jeng 2
0.6088092356079556,10290.161152494467,14872.161152494467,4582,49,30,ba_50,10000,Pseudolikelihood
-999.0,3424.470613656007,8006.470613656007,4582,49,30,ba_50,10000,Chao
-999.0,7256.922834826884,11838.922834826884,4582,49,30,ba_50,10000,Turing Geometric
-999.0,2048.137113402062,6630.137113402062,4582,49,30,ba_50,10000,Schnabel
-999.0,3593.4381419608553,8175.438141960855,4582,49,30,ba_50,10000,Zelterman
-999.0,3731.26063234556,8313.26063234556,4582,49,30,ba_50,10000,Chao Lee Jeng 1
-999.0,3990.6078748867985,8572.607874886799,4582,49,30,ba_50,10000,Chao Lee Jeng 0
-999.0,5534.128892233775,10116.128892233775,4582,49,30,ba_50,10000,Jackknife k = 4
-999.0,5162.644622331691,9744.64462233169,4582,49,30,ba_50,10000,Jackknife k = 3
-999.0,5565.318637460878,10147.318637460878,4582,49,30,ba_50,10000,Jackknife k = 5
-999.0,6847.231535861476,11429.231535861476,4582,49,30,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2614.065350771826,7196.065350771826,4582,49,30,ba_50,10000,Turing
-999.0,4305.870114942529,8887.870114942529,4582,49,30,ba_50,10000,Jackknife k = 2
-999.0,2721.166666666666,7303.166666666666,4582,49,30,ba_50,10000,Jackknife k = 1
-999.0,3739.8210086276304,8321.82100862763,4582,49,30,ba_50,10000,Chao Lee Jeng 2
0.61617291840281,9524.690624750512,14325.690624750512,4801,49,35,ba_50,10000,Pseudolikelihood
-999.0,3092.1054936305736,7893.105493630574,4801,49,35,ba_50,10000,Chao
-999.0,6644.069395095024,11445.069395095024,4801,49,35,ba_50,10000,Turing Geometric
-999.0,1803.5554914961085,6604.5554914961085,4801,49,35,ba_50,10000,Schnabel
-999.0,3281.9033354438434,8082.903335443843,4801,49,35,ba_50,10000,Zelterman
-999.0,3527.8925506244705,8328.89255062447,4801,49,35,ba_50,10000,Chao Lee Jeng 1
-999.0,3734.7753896517097,8535.77538965171,4801,49,35,ba_50,10000,Chao Lee Jeng 0
-999.0,5175.209943181819,9976.209943181819,4801,49,35,ba_50,10000,Jackknife k = 4
-999.0,4915.630506748155,9716.630506748155,4801,49,35,ba_50,10000,Jackknife k = 3
-999.0,5120.394238784222,9921.394238784222,4801,49,35,ba_50,10000,Jackknife k = 5
-999.0,5904.882711146143,10705.882711146143,4801,49,35,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2326.2807997640884,7127.280799764088,4801,49,35,ba_50,10000,Turing
-999.0,4185.715966386555,8986.715966386555,4801,49,35,ba_50,10000,Jackknife k = 2
-999.0,2707.3714285714286,7508.371428571429,4801,49,35,ba_50,10000,Jackknife k = 1
-999.0,3534.479028083566,8335.479028083566,4801,49,35,ba_50,10000,Chao Lee Jeng 2
0.9700227477751616,5413.99509509501,10827.99509509501,5414,49,40,ba_50,10000,Pseudolikelihood
-999.0,3359.0221962616815,8773.022196261682,5414,49,40,ba_50,10000,Chao
-999.0,6165.305692829266,11579.305692829266,5414,49,40,ba_50,10000,Turing Geometric
-999.0,1345.9749292357465,6759.9749292357465,5414,49,40,ba_50,10000,Schnabel
-999.0,3874.492423223335,9288.492423223335,5414,49,40,ba_50,10000,Zelterman
-999.0,3737.1990722513656,9151.199072251366,5414,49,40,ba_50,10000,Chao Lee Jeng 1
-999.0,3895.4853881626896,9309.48538816269,5414,49,40,ba_50,10000,Chao Lee Jeng 0
-999.0,6183.943621658094,11597.943621658094,5414,49,40,ba_50,10000,Jackknife k = 4
-999.0,5453.294163292849,10867.294163292849,5414,49,40,ba_50,10000,Jackknife k = 3
-999.0,6877.756596259722,12291.756596259722,5414,49,40,ba_50,10000,Jackknife k = 5
-999.0,7278.776605826766,12692.776605826766,5414,49,40,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2048.2090068367443,7462.209006836744,5414,49,40,ba_50,10000,Turing
-999.0,4465.201923076924,9879.201923076924,5414,49,40,ba_50,10000,Jackknife k = 2
-999.0,2863.5750000000007,8277.575,5414,49,40,ba_50,10000,Jackknife k = 1
-999.0,3743.413138309528,9157.413138309528,5414,49,40,ba_50,10000,Chao Lee Jeng 2
0.5564083234988989,9313.467233424864,15271.467233424864,5958,49,45,ba_50,10000,Pseudolikelihood
-999.0,3407.1503920171053,9365.150392017105,5958,49,45,ba_50,10000,Chao
-999.0,6135.386805859622,12093.386805859622,5958,49,45,ba_50,10000,Turing Geometric
-999.0,1093.0812551610243,7051.081255161024,5958,49,45,ba_50,10000,Schnabel
-999.0,4030.7754271169088,9988.775427116909,5958,49,45,ba_50,10000,Zelterman
-999.0,3943.4040126307445,9901.404012630745,5958,49,45,ba_50,10000,Chao Lee Jeng 1
-999.0,4083.3861925292185,10041.386192529219,5958,49,45,ba_50,10000,Chao Lee Jeng 0
-999.0,6490.298652639351,12448.29865263935,5958,49,45,ba_50,10000,Jackknife k = 4
-999.0,5688.731935635424,11646.731935635424,5958,49,45,ba_50,10000,Jackknife k = 3
-999.0,7312.679518260149,13270.679518260149,5958,49,45,ba_50,10000,Jackknife k = 5
-999.0,7343.697140266824,13301.697140266824,5958,49,45,ba_50,10000,Conway-Maxwell-Poisson
-999.0,1981.4474543810556,7939.447454381056,5958,49,45,ba_50,10000,Turing
-999.0,4667.6914141414145,10625.691414141414,5958,49,45,ba_50,10000,Jackknife k = 2
-999.0,3023.2888888888883,8981.288888888888,5958,49,45,ba_50,10000,Jackknife k = 1
-999.0,3948.6462493424224,9906.646249342422,5958,49,45,ba_50,10000,Chao Lee Jeng 2
0.5263763936786865,8999.757477799252,15303.757477799252,6304,49,50,ba_50,10000,Pseudolikelihood
-999.0,2920.7285622179243,9224.728562217924,6304,49,50,ba_50,10000,Chao
-999.0,5489.754980441399,11793.7549804414,6304,49,50,ba_50,10000,Turing Geometric
-999.0,828.7322087506591,7132.732208750659,6304,49,50,ba_50,10000,Schnabel
-999.0,3497.077091516687,9801.077091516687,6304,49,50,ba_50,10000,Zelterman
-999.0,3654.0131147536667,9958.013114753667,6304,49,50,ba_50,10000,Chao Lee Jeng 1
-999.0,3767.2247375223633,10071.224737522363,6304,49,50,ba_50,10000,Chao Lee Jeng 0
-999.0,5175.713307642207,11479.713307642207,6304,49,50,ba_50,10000,Jackknife k = 4
-999.0,5031.619472789114,11335.619472789114,6304,49,50,ba_50,10000,Jackknife k = 3
-999.0,4858.1005649294875,11162.100564929488,6304,49,50,ba_50,10000,Jackknife k = 5
-999.0,6411.340430632576,12715.340430632576,6304,49,50,ba_50,10000,Conway-Maxwell-Poisson
-999.0,1675.8804712898682,7979.880471289868,6304,49,50,ba_50,10000,Turing
-999.0,4380.82693877551,10684.82693877551,6304,49,50,ba_50,10000,Jackknife k = 2
-999.0,2949.7999999999993,9253.8,6304,49,50,ba_50,10000,Jackknife k = 1
-999.0,3657.3228616034503,9961.32286160345,6304,49,50,ba_50,10000,Chao Lee Jeng 2
-999.0,5803.3,6960.3,1157,49,5,ba_50,10000,Morgan Ridout
-999.0,7516.4,9539.4,2023,49,10,ba_50,10000,Morgan Ridout
-999.0,5400.5,8177.5,2777,49,15,ba_50,10000,Morgan Ridout
-999.0,5106.0,8624.0,3518,49,20,ba_50,10000,Morgan Ridout
-999.0,34077.0,38235.0,4158,49,25,ba_50,10000,Morgan Ridout
-999.0,6044.1,10626.1,4582,49,30,ba_50,10000,Morgan Ridout
-999.0,5565.5,10366.5,4801,49,35,ba_50,10000,Morgan Ridout
-999.0,8314.6,13728.6,5414,49,40,ba_50,10000,Morgan Ridout
-999.0,8770.1,14728.1,5958,49,45,ba_50,10000,Morgan Ridout
-999.0,8690.7,14994.7,6304,49,50,ba_50,10000,Morgan Ridout
0.8333683965534691,16496.114318671083,17732.114318671083,1236,5,5,ba_50,10000,Pseudolikelihood
-999.0,8542.915584415585,9778.915584415585,1236,5,5,ba_50,10000,Chao
-999.0,15517.403746600183,16753.403746600183,1236,5,5,ba_50,10000,Turing Geometric
-999.0,4242.306930693069,5478.306930693069,1236,5,5,ba_50,10000,Schnabel
-999.0,8601.617174142479,9837.617174142479,1236,5,5,ba_50,10000,Zelterman
-999.0,7210.106566310591,8446.106566310591,1236,5,5,ba_50,10000,Chao Lee Jeng 1
-999.0,11577.686116102053,12813.686116102053,1236,5,5,ba_50,10000,Chao Lee Jeng 0
-999.0,2200.75,3436.75,1236,5,5,ba_50,10000,Jackknife k = 4
-999.0,1993.0499999999997,3229.0499999999997,1236,5,5,ba_50,10000,Jackknife k = 3
-999.0,2200.75,3436.75,1236,5,5,ba_50,10000,Jackknife k = 5
-999.0,72096.21318726476,73332.21318726476,1236,5,5,ba_50,10000,Conway-Maxwell-Poisson
-999.0,5852.726809458147,7088.726809458147,1236,5,5,ba_50,10000,Turing
-999.0,1571.15,2807.15,1236,5,5,ba_50,10000,Jackknife k = 2
-999.0,917.5999999999999,2153.6,1236,5,5,ba_50,10000,Jackknife k = 1
-999.0,7673.386732097977,8909.386732097977,1236,5,5,ba_50,10000,Chao Lee Jeng 2
0.5718092119874588,15535.959803683787,17612.959803683785,2077,5,10,ba_50,10000,Pseudolikelihood
-999.0,6904.320346320346,8981.320346320346,2077,5,10,ba_50,10000,Chao
-999.0,11996.003477418699,14073.003477418699,2077,5,10,ba_50,10000,Turing Geometric
-999.0,3990.2152230971133,6067.215223097113,2077,5,10,ba_50,10000,Schnabel
-999.0,7035.491501256696,9112.491501256696,2077,5,10,ba_50,10000,Zelterman
-999.0,6159.826733311602,8236.826733311602,2077,5,10,ba_50,10000,Chao Lee Jeng 1
-999.0,7501.882774723659,9578.88277472366,2077,5,10,ba_50,10000,Chao Lee Jeng 0
-999.0,4666.56111111111,6743.56111111111,2077,5,10,ba_50,10000,Jackknife k = 4
-999.0,3873.594444444444,5950.594444444444,2077,5,10,ba_50,10000,Jackknife k = 3
-999.0,5288.056977513228,7365.056977513228,2077,5,10,ba_50,10000,Jackknife k = 5
-999.0,28570.208438889942,30647.208438889942,2077,5,10,ba_50,10000,Conway-Maxwell-Poisson
-999.0,4875.885376138474,6952.885376138474,2077,5,10,ba_50,10000,Turing
-999.0,2871.9333333333334,4948.933333333333,2077,5,10,ba_50,10000,Jackknife k = 2
-999.0,1607.4,3684.4,2077,5,10,ba_50,10000,Jackknife k = 1
-999.0,6241.590174883697,8318.590174883697,2077,5,10,ba_50,10000,Chao Lee Jeng 2
0.445798173067859,17792.065311698098,20416.065311698098,2624,5,15,ba_50,10000,Pseudolikelihood
-999.0,6583.442253521127,9207.442253521127,2624,5,15,ba_50,10000,Chao
-999.0,11445.100349062674,14069.100349062674,2624,5,15,ba_50,10000,Turing Geometric
-999.0,3850.46500777605,6474.46500777605,2624,5,15,ba_50,10000,Schnabel
-999.0,6749.946097533268,9373.946097533268,2624,5,15,ba_50,10000,Zelterman
-999.0,6453.496150407271,9077.49615040727,2624,5,15,ba_50,10000,Chao Lee Jeng 1
-999.0,7366.399995970583,9990.399995970583,2624,5,15,ba_50,10000,Chao Lee Jeng 0
-999.0,5897.107509157511,8521.107509157511,2624,5,15,ba_50,10000,Jackknife k = 4
-999.0,4873.940293040294,7497.940293040294,2624,5,15,ba_50,10000,Jackknife k = 3
-999.0,6728.445559995562,9352.445559995562,2624,5,15,ba_50,10000,Jackknife k = 5
-999.0,22785.92063530252,25409.92063530252,2624,5,15,ba_50,10000,Conway-Maxwell-Poisson
-999.0,4716.672711268533,7340.672711268533,2624,5,15,ba_50,10000,Turing
-999.0,3605.909523809524,6229.909523809524,2624,5,15,ba_50,10000,Jackknife k = 2
-999.0,2017.8666666666668,4641.866666666667,2624,5,15,ba_50,10000,Jackknife k = 1
-999.0,6492.221502941553,9116.221502941553,2624,5,15,ba_50,10000,Chao Lee Jeng 2
0.6934019160799527,11984.806664777732,15191.806664777732,3207,5,20,ba_50,10000,Pseudolikelihood
-999.0,5985.7609523809515,9192.760952380951,3207,5,20,ba_50,10000,Chao
-999.0,10738.515719903555,13945.515719903555,3207,5,20,ba_50,10000,Turing Geometric
-999.0,3485.007835455436,6692.007835455436,3207,5,20,ba_50,10000,Schnabel
-999.0,6165.199994301223,9372.199994301223,3207,5,20,ba_50,10000,Zelterman
-999.0,6283.006822579029,9490.00682257903,3207,5,20,ba_50,10000,Chao Lee Jeng 1
-999.0,6946.825660737233,10153.825660737233,3207,5,20,ba_50,10000,Chao Lee Jeng 0
-999.0,6628.372463020298,9835.372463020298,3207,5,20,ba_50,10000,Jackknife k = 4
-999.0,5573.9295321637455,8780.929532163746,3207,5,20,ba_50,10000,Jackknife k = 3
-999.0,7420.585432254042,10627.585432254042,3207,5,20,ba_50,10000,Jackknife k = 5
-999.0,18308.88903532538,21515.88903532538,3207,5,20,ba_50,10000,Conway-Maxwell-Poisson
-999.0,4372.113231968399,7579.113231968399,3207,5,20,ba_50,10000,Turing
-999.0,4190.3184210526315,7397.3184210526315,3207,5,20,ba_50,10000,Jackknife k = 2
-999.0,2381.6499999999996,5588.65,3207,5,20,ba_50,10000,Jackknife k = 1
-999.0,6303.4537749177325,9510.453774917733,3207,5,20,ba_50,10000,Chao Lee Jeng 2
0.5040427005401386,12998.321966136058,16736.321966136056,3738,5,25,ba_50,10000,Pseudolikelihood
-999.0,4477.465071151359,8215.465071151359,3738,5,25,ba_50,10000,Chao
-999.0,8525.238686150382,12263.238686150382,3738,5,25,ba_50,10000,Turing Geometric
-999.0,2661.525791324736,6399.525791324736,3738,5,25,ba_50,10000,Schnabel
-999.0,4674.365511417573,8412.365511417573,3738,5,25,ba_50,10000,Zelterman
-999.0,4680.529691719641,8418.529691719641,3738,5,25,ba_50,10000,Chao Lee Jeng 1
