a_hat,Nu_hat,N_hat,No,trial,T,avg_n,N,type
-999.0,47.599999999999994,81.6,34,104,5,6.8,1000.0,Jackknife k = 2
-999.0,27.200000000000003,61.2,34,104,5,6.8,1000.0,Jackknife k = 1
-999.0,Inf,Inf,34,104,5,6.8,1000.0,Chao
47.77377949520569,982.2547931760987,1048.2547931760987,66,104,10,6.6,1000.0,Pseudolikelihood
-999.0,Inf,Inf,66,104,10,6.6,1000.0,Turing Geometric
-999.0,1.9185303780246556,67.91853037802466,66,104,10,6.6,1000.0,Huggins
-999.0,Inf,Inf,66,104,10,6.6,1000.0,Schnabel
-999.0,Inf,Inf,66,104,10,6.6,1000.0,Zelterman
-999.0,198.0,264.0,66,104,10,6.6,1000.0,Jackknife k = 4
-999.0,158.4,224.4,66,104,10,6.6,1000.0,Jackknife k = 3
-999.0,231.0,297.0,66,104,10,6.6,1000.0,Jackknife k = 5
-999.0,66.0,132.0,66,104,10,6.6,1000.0,Conway-Maxwell-Poisson
-999.0,Inf,Inf,66,104,10,6.6,1000.0,Turing
-999.0,112.19999999999999,178.2,66,104,10,6.6,1000.0,Jackknife k = 2
-999.0,59.400000000000006,125.4,66,104,10,6.6,1000.0,Jackknife k = 1
-999.0,Inf,Inf,66,104,10,6.6,1000.0,Chao
51.98655229533755,1422.8944173638863,1514.8944173638863,92,104,15,6.2,1000.0,Pseudolikelihood
-999.0,8417.749992615358,8509.749992615358,92,104,15,6.2,1000.0,Turing Geometric
-999.0,1.5152328905701893,93.51523289057019,92,104,15,6.2,1000.0,Huggins
-999.0,3843.0,3935.0,92,104,15,6.2,1000.0,Schnabel
-999.0,4140.168496812001,4232.168496812001,92,104,15,6.2,1000.0,Zelterman
-999.0,299.2142857142858,391.2142857142858,92,104,15,6.2,1000.0,Jackknife k = 4
-999.0,234.36666666666667,326.3666666666667,92,104,15,6.2,1000.0,Jackknife k = 3
-999.0,357.6904761904762,449.6904761904762,92,104,15,6.2,1000.0,Jackknife k = 5
-999.0,91.0,183.0,92,104,15,6.2,1000.0,Conway-Maxwell-Poisson
-999.0,3903.8896830567483,3995.8896830567483,92,104,15,6.2,1000.0,Turing
-999.0,162.9952380952381,254.9952380952381,92,104,15,6.2,1000.0,Jackknife k = 2
-999.0,84.93333333333334,176.93333333333334,92,104,15,6.2,1000.0,Jackknife k = 1
-999.0,4140.5,4232.5,92,104,15,6.2,1000.0,Chao
0.072136528088107,23492.882237174963,23628.882237174963,136,104,20,7.1,1000.0,Pseudolikelihood
-999.0,3305.9022074070845,3441.9022074070845,136,104,20,7.1,1000.0,Turing Geometric
-999.0,1.5497553363420593,137.54975533634206,136,104,20,7.1,1000.0,Huggins
-999.0,1398.8333333333333,1534.8333333333333,136,104,20,7.1,1000.0,Schnabel
-999.0,2159.6920689438925,2295.6920689438925,136,104,20,7.1,1000.0,Zelterman
-999.0,442.86622807017545,578.8662280701755,136,104,20,7.1,1000.0,Jackknife k = 4
-999.0,344.74459064327493,480.74459064327493,136,104,20,7.1,1000.0,Jackknife k = 3
-999.0,534.0657894736842,670.0657894736842,136,104,20,7.1,1000.0,Jackknife k = 5
-999.0,156143.9207627691,156279.9207627691,136,104,20,7.1,1000.0,Conway-Maxwell-Poisson
-999.0,1535.3483091503763,1671.3483091503763,136,104,20,7.1,1000.0,Turing
-999.0,238.93947368421055,374.93947368421055,136,104,20,7.1,1000.0,Jackknife k = 2
-999.0,124.44999999999999,260.45,136,104,20,7.1,1000.0,Jackknife k = 1
-999.0,2145.125,2281.125,136,104,20,7.1,1000.0,Chao
43.21238644243906,676.3373577656378,724.3373577656378,48,105,5,9.6,1000.0,Pseudolikelihood
-999.0,Inf,Inf,48,105,5,9.6,1000.0,Turing Geometric
-999.0,4.047189451769555,52.047189451769555,48,105,5,9.6,1000.0,Huggins
-999.0,Inf,Inf,48,105,5,9.6,1000.0,Schnabel
-999.0,Inf,Inf,48,105,5,9.6,1000.0,Zelterman
-999.0,96.0,144.0,48,105,5,9.6,1000.0,Jackknife k = 4
-999.0,86.4,134.4,48,105,5,9.6,1000.0,Jackknife k = 3
-999.0,96.0,144.0,48,105,5,9.6,1000.0,Jackknife k = 5
-999.0,48.0,96.0,48,105,5,9.6,1000.0,Conway-Maxwell-Poisson
-999.0,Inf,Inf,48,105,5,9.6,1000.0,Turing
-999.0,67.19999999999999,115.19999999999999,48,105,5,9.6,1000.0,Jackknife k = 2
-999.0,38.400000000000006,86.4,48,105,5,9.6,1000.0,Jackknife k = 1
-999.0,Inf,Inf,48,105,5,9.6,1000.0,Chao
54.58089196056183,1340.790653132686,1430.790653132686,90,105,10,9.3,1000.0,Pseudolikelihood
-999.0,2654.249791550844,2744.249791550844,90,105,10,9.3,1000.0,Turing Geometric
-999.0,2.5699112484284967,92.5699112484285,90,105,10,9.3,1000.0,Huggins
-999.0,1129.0,1219.0,90,105,10,9.3,1000.0,Schnabel
-999.0,1260.5172003818627,1350.5172003818627,90,105,10,9.3,1000.0,Zelterman
-999.0,251.16666666666669,341.1666666666667,90,105,10,9.3,1000.0,Jackknife k = 4
-999.0,203.16666666666663,293.16666666666663,90,105,10,9.3,1000.0,Jackknife k = 3
-999.0,290.3333333333333,380.3333333333333,90,105,10,9.3,1000.0,Jackknife k = 5
-999.0,87.0,177.0,90,105,10,9.3,1000.0,Conway-Maxwell-Poisson
-999.0,1170.1055771880397,1260.1055771880397,90,105,10,9.3,1000.0,Turing
-999.0,145.76666666666668,235.76666666666668,90,105,10,9.3,1000.0,Jackknife k = 2
-999.0,78.30000000000001,168.3,90,105,10,9.3,1000.0,Jackknife k = 1
-999.0,1261.5,1351.5,90,105,10,9.3,1000.0,Chao
54.38894289595805,1562.5729422323461,1674.5729422323461,112,105,15,7.733333333333333,1000.0,Pseudolikelihood
-999.0,3078.999680918918,3190.999680918918,112,105,15,7.733333333333333,1000.0,Turing Geometric
-999.0,1.8188262303037561,113.81882623030376,112,105,15,7.733333333333333,1000.0,Huggins
-999.0,1371.0,1483.0,112,105,15,7.733333333333333,1000.0,Schnabel
-999.0,1456.6912948086213,1568.6912948086213,112,105,15,7.733333333333333,1000.0,Zelterman
-999.0,343.5238095238095,455.5238095238095,112,105,15,7.733333333333333,1000.0,Jackknife k = 4
-999.0,271.8666666666667,383.8666666666667,112,105,15,7.733333333333333,1000.0,Jackknife k = 3
-999.0,406.7619047619048,518.7619047619048,112,105,15,7.733333333333333,1000.0,Jackknife k = 5
-999.0,108.0,220.0,112,105,15,7.733333333333333,1000.0,Conway-Maxwell-Poisson
-999.0,1407.558752497823,1519.558752497823,112,105,15,7.733333333333333,1000.0,Turing
-999.0,191.18095238095236,303.18095238095236,112,105,15,7.733333333333333,1000.0,Jackknife k = 2
-999.0,100.80000000000001,212.8,112,105,15,7.733333333333333,1000.0,Jackknife k = 1
-999.0,1458.0,1570.0,112,105,15,7.733333333333333,1000.0,Chao
29.66272826698713,792.8065318281829,967.8065318281829,175,105,20,9.7,1000.0,Pseudolikelihood
-999.0,1519.578024188835,1694.578024188835,175,105,20,9.7,1000.0,Turing Geometric
-999.0,1.91351376297942,176.91351376297942,175,105,20,9.7,1000.0,Huggins
-999.0,693.2631578947369,868.2631578947369,175,105,20,9.7,1000.0,Schnabel
-999.0,634.4698949790883,809.4698949790883,175,105,20,9.7,1000.0,Zelterman
-999.0,459.25,634.25,175,105,20,9.7,1000.0,Jackknife k = 4
-999.0,375.25,550.25,175,105,20,9.7,1000.0,Jackknife k = 3
-999.0,526.75,701.75,175,105,20,9.7,1000.0,Jackknife k = 5
-999.0,156.0,331.0,175,105,20,9.7,1000.0,Conway-Maxwell-Poisson
-999.0,678.4507422776571,853.4507422776571,175,105,20,9.7,1000.0,Turing
-999.0,272.40000000000003,447.40000000000003,175,105,20,9.7,1000.0,Jackknife k = 2
-999.0,148.2,323.2,175,105,20,9.7,1000.0,Jackknife k = 1
-999.0,640.421052631579,815.421052631579,175,105,20,9.7,1000.0,Chao
31.883411985878848,64.57426831080733,94.57426831080733,30,106,5,7.2,1000.0,Pseudolikelihood
-999.0,133.48469228349535,163.48469228349535,30,106,5,7.2,1000.0,Turing Geometric
-999.0,2.2941784114259534,32.29417841142595,30,106,5,7.2,1000.0,Huggins
-999.0,42.83333333333333,72.83333333333333,30,106,5,7.2,1000.0,Schnabel
-999.0,46.24482247610395,76.24482247610395,30,106,5,7.2,1000.0,Zelterman
-999.0,40.5,70.5,30,106,5,7.2,1000.0,Jackknife k = 4
-999.0,37.5,67.5,30,106,5,7.2,1000.0,Jackknife k = 3
-999.0,40.5,70.5,30,106,5,7.2,1000.0,Jackknife k = 5
-999.0,24.0,54.0,30,106,5,7.2,1000.0,Conway-Maxwell-Poisson
-999.0,45.452969782550426,75.45296978255043,30,106,5,7.2,1000.0,Turing
-999.0,30.89999999999999,60.89999999999999,30,106,5,7.2,1000.0,Jackknife k = 2
-999.0,19.200000000000003,49.2,30,106,5,7.2,1000.0,Jackknife k = 1
-999.0,48.0,78.0,30,106,5,7.2,1000.0,Chao
35.851975183887824,366.8489272336599,444.8489272336599,78,106,10,8.6,1000.0,Pseudolikelihood
-999.0,719.4947124547809,797.4947124547809,78,106,10,8.6,1000.0,Turing Geometric
-999.0,2.14397664368812,80.14397664368812,78,106,10,8.6,1000.0,Huggins
-999.0,256.5,334.5,78,106,10,8.6,1000.0,Schnabel
-999.0,303.73442220967394,381.73442220967394,78,106,10,8.6,1000.0,Zelterman
-999.0,183.77777777777777,261.77777777777777,78,106,10,8.6,1000.0,Jackknife k = 4
-999.0,152.9777777777778,230.9777777777778,78,106,10,8.6,1000.0,Jackknife k = 3
-999.0,207.22222222222223,285.22222222222223,78,106,10,8.6,1000.0,Jackknife k = 5
-999.0,27.973148472132152,105.97314847213215,78,106,10,8.6,1000.0,Conway-Maxwell-Poisson
-999.0,303.50702972652186,381.50702972652186,78,106,10,8.6,1000.0,Turing
-999.0,113.3111111111111,191.3111111111111,78,106,10,8.6,1000.0,Jackknife k = 2
-999.0,63.0,141.0,78,106,10,8.6,1000.0,Jackknife k = 1
-999.0,306.25,384.25,78,106,10,8.6,1000.0,Chao
29.63873062102276,681.7281342308249,792.7281342308249,111,106,15,8.0,1000.0,Pseudolikelihood
-999.0,1311.246289839674,1422.246289839674,111,106,15,8.0,1000.0,Turing Geometric
-999.0,1.7558869408054392,112.75588694080544,111,106,15,8.0,1000.0,Huggins
-999.0,524.2222222222222,635.2222222222222,111,106,15,8.0,1000.0,Schnabel
-999.0,575.1315063268839,686.1315063268839,111,106,15,8.0,1000.0,Zelterman
-999.0,302.92857142857144,413.92857142857144,111,106,15,8.0,1000.0,Jackknife k = 4
-999.0,245.09999999999997,356.09999999999997,111,106,15,8.0,1000.0,Jackknife k = 3
-999.0,351.2142857142857,462.2142857142857,111,106,15,8.0,1000.0,Jackknife k = 5
-999.0,102.0,213.0,111,106,15,8.0,1000.0,Conway-Maxwell-Poisson
-999.0,583.5740691565769,694.5740691565769,111,106,15,8.0,1000.0,Turing
-999.0,176.3571428571429,287.3571428571429,111,106,15,8.0,1000.0,Jackknife k = 2
-999.0,95.19999999999999,206.2,111,106,15,8.0,1000.0,Jackknife k = 1
-999.0,578.0,689.0,111,106,15,8.0,1000.0,Chao
27.95561990457237,406.7820807373738,541.7820807373738,135,106,20,7.8,1000.0,Pseudolikelihood
-999.0,795.0749934386481,930.0749934386481,135,106,20,7.8,1000.0,Turing Geometric
-999.0,1.4335313212156677,136.43353132121567,135,106,20,7.8,1000.0,Huggins
-999.0,338.42857142857144,473.42857142857144,135,106,20,7.8,1000.0,Schnabel
-999.0,303.0639621035858,438.0639621035858,135,106,20,7.8,1000.0,Zelterman
-999.0,303.11842105263156,438.11842105263156,135,106,20,7.8,1000.0,Jackknife k = 4
-999.0,257.0131578947369,392.0131578947369,135,106,20,7.8,1000.0,Jackknife k = 3
-999.0,333.9078947368421,468.9078947368421,135,106,20,7.8,1000.0,Jackknife k = 5
-999.0,114.0,249.0,135,106,20,7.8,1000.0,Conway-Maxwell-Poisson
-999.0,345.0930463721793,480.0930463721793,135,106,20,7.8,1000.0,Turing
-999.0,192.99473684210523,327.9947368421052,135,106,20,7.8,1000.0,Jackknife k = 2
-999.0,108.30000000000001,243.3,135,106,20,7.8,1000.0,Jackknife k = 1
-999.0,309.42857142857144,444.42857142857144,135,106,20,7.8,1000.0,Chao
39.24549430720384,193.1261309357179,221.1261309357179,28,107,5,6.0,1000.0,Pseudolikelihood
-999.0,377.4993606127652,405.4993606127652,28,107,5,6.0,1000.0,Turing Geometric
-999.0,2.2824221815555887,30.28242218155559,28,107,5,6.0,1000.0,Huggins
-999.0,137.5,165.5,28,107,5,6.0,1000.0,Schnabel
-999.0,168.3588328314861,196.3588328314861,28,107,5,6.0,1000.0,Zelterman
-999.0,49.5,77.5,28,107,5,6.0,1000.0,Jackknife k = 4
-999.0,44.900000000000006,72.9,28,107,5,6.0,1000.0,Jackknife k = 3
-999.0,49.5,77.5,28,107,5,6.0,1000.0,Jackknife k = 5
-999.0,26.0,54.0,28,107,5,6.0,1000.0,Conway-Maxwell-Poisson
-999.0,142.95012460079766,170.95012460079766,28,107,5,6.0,1000.0,Turing
-999.0,35.50000000000001,63.50000000000001,28,107,5,6.0,1000.0,Jackknife k = 2
-999.0,20.799999999999997,48.8,28,107,5,6.0,1000.0,Jackknife k = 1
-999.0,169.0,197.0,28,107,5,6.0,1000.0,Chao
34.102259548972235,807.9632442294779,905.9632442294779,98,107,10,10.4,1000.0,Pseudolikelihood
-999.0,1550.1652583616474,1648.1652583616474,98,107,10,10.4,1000.0,Turing Geometric
-999.0,2.756193845371712,100.75619384537171,98,107,10,10.4,1000.0,Huggins
-999.0,598.6666666666666,696.6666666666666,98,107,10,10.4,1000.0,Schnabel
-999.0,703.3982488004183,801.3982488004183,98,107,10,10.4,1000.0,Zelterman
-999.0,256.3333333333333,354.3333333333333,98,107,10,10.4,1000.0,Jackknife k = 4
-999.0,209.5333333333333,307.5333333333333,98,107,10,10.4,1000.0,Jackknife k = 3
-999.0,293.6666666666667,391.6666666666667,98,107,10,10.4,1000.0,Jackknife k = 5
-999.0,92.0,190.0,98,107,10,10.4,1000.0,Conway-Maxwell-Poisson
-999.0,671.5112572262844,769.5112572262844,98,107,10,10.4,1000.0,Turing
-999.0,152.13333333333333,250.13333333333333,98,107,10,10.4,1000.0,Jackknife k = 2
-999.0,82.80000000000001,180.8,98,107,10,10.4,1000.0,Jackknife k = 1
-999.0,705.3333333333334,803.3333333333334,98,107,10,10.4,1000.0,Chao
0.1489141259789562,7142.202695506089,7262.202695506089,120,107,15,8.533333333333333,1000.0,Pseudolikelihood
-999.0,1866.1309682158658,1986.1309682158658,120,107,15,8.533333333333333,1000.0,Turing Geometric
-999.0,1.9193568506512122,121.91935685065121,120,107,15,8.533333333333333,1000.0,Huggins
-999.0,721.0,841.0,120,107,15,8.533333333333333,1000.0,Schnabel
-999.0,1071.0617473577863,1191.0617473577863,120,107,15,8.533333333333333,1000.0,Zelterman
-999.0,354.1849816849817,474.1849816849817,120,107,15,8.533333333333333,1000.0,Jackknife k = 4
-999.0,281.03296703296706,401.03296703296706,120,107,15,8.533333333333333,1000.0,Jackknife k = 3
-999.0,419.03846153846155,539.0384615384615,120,107,15,8.533333333333333,1000.0,Jackknife k = 5
-999.0,15040.065233379613,15160.065233379613,120,107,15,8.533333333333333,1000.0,Conway-Maxwell-Poisson
-999.0,839.905362941187,959.905362941187,120,107,15,8.533333333333333,1000.0,Turing
-999.0,198.57142857142856,318.57142857142856,120,107,15,8.533333333333333,1000.0,Jackknife k = 2
-999.0,105.46666666666667,225.46666666666667,120,107,15,8.533333333333333,1000.0,Jackknife k = 1
-999.0,1064.0833333333333,1184.0833333333333,120,107,15,8.533333333333333,1000.0,Chao
27.775870407157925,193.3154617754383,344.3154617754383,151,107,20,9.95,1000.0,Pseudolikelihood
-999.0,422.47062199825905,573.470621998259,151,107,20,9.95,1000.0,Turing Geometric
-999.0,1.4594616819059922,152.459461681906,151,107,20,9.95,1000.0,Huggins
-999.0,176.6875,327.6875,151,107,20,9.95,1000.0,Schnabel
-999.0,142.58684915375505,293.58684915375505,151,107,20,9.95,1000.0,Zelterman
-999.0,207.25876332989333,358.2587633298933,151,107,20,9.95,1000.0,Jackknife k = 4
-999.0,199.43640350877195,350.43640350877195,151,107,20,9.95,1000.0,Jackknife k = 3
-999.0,194.84183866529065,345.84183866529065,151,107,20,9.95,1000.0,Jackknife k = 5
-999.0,70.06139390362415,221.06139390362415,151,107,20,9.95,1000.0,Conway-Maxwell-Poisson
-999.0,167.2524355736054,318.2524355736054,151,107,20,9.95,1000.0,Turing
-999.0,166.54736842105262,317.5473684210526,151,107,20,9.95,1000.0,Jackknife k = 2
-999.0,102.6,253.6,151,107,20,9.95,1000.0,Jackknife k = 1
-999.0,149.53846153846155,300.53846153846155,151,107,20,9.95,1000.0,Chao
46.38196627157754,879.0023985339318,939.0023985339318,60,108,5,12.0,1000.0,Pseudolikelihood
-999.0,Inf,Inf,60,108,5,12.0,1000.0,Turing Geometric
-999.0,5.058986814711972,65.05898681471197,60,108,5,12.0,1000.0,Huggins
-999.0,Inf,Inf,60,108,5,12.0,1000.0,Schnabel
-999.0,Inf,Inf,60,108,5,12.0,1000.0,Zelterman
-999.0,120.0,180.0,60,108,5,12.0,1000.0,Jackknife k = 4
-999.0,108.0,168.0,60,108,5,12.0,1000.0,Jackknife k = 3
-999.0,120.0,180.0,60,108,5,12.0,1000.0,Jackknife k = 5
-999.0,60.0,120.0,60,108,5,12.0,1000.0,Conway-Maxwell-Poisson
-999.0,Inf,Inf,60,108,5,12.0,1000.0,Turing
-999.0,84.0,144.0,60,108,5,12.0,1000.0,Jackknife k = 2
-999.0,48.0,108.0,60,108,5,12.0,1000.0,Jackknife k = 1
-999.0,Inf,Inf,60,108,5,12.0,1000.0,Chao
53.1766945697645,1543.0067664653636,1642.0067664653636,99,108,10,10.0,1000.0,Pseudolikelihood
-999.0,9751.24999362282,9850.24999362282,99,108,10,10.0,1000.0,Turing Geometric
-999.0,2.8623733871079935,101.862373387108,99,108,10,10.0,1000.0,Huggins
-999.0,4183.0,4282.0,99,108,10,10.0,1000.0,Schnabel
-999.0,4801.6683661782145,4900.6683661782145,99,108,10,10.0,1000.0,Zelterman
-999.0,290.72222222222223,389.72222222222223,99,108,10,10.0,1000.0,Jackknife k = 4
-999.0,233.3222222222222,332.3222222222222,99,108,10,10.0,1000.0,Jackknife k = 3
-999.0,338.27777777777777,437.27777777777777,99,108,10,10.0,1000.0,Jackknife k = 5
-999.0,177.1989501079371,276.1989501079371,99,108,10,10.0,1000.0,Conway-Maxwell-Poisson
-999.0,4360.985185847072,4459.985185847072,99,108,10,10.0,1000.0,Turing
-999.0,165.8888888888889,264.8888888888889,99,108,10,10.0,1000.0,Jackknife k = 2
-999.0,88.19999999999999,187.2,99,108,10,10.0,1000.0,Jackknife k = 1
-999.0,4802.0,4901.0,99,108,10,10.0,1000.0,Chao
1.8334773817472434,519.6123924955969,651.6123924955969,132,108,15,10.466666666666667,1000.0,Pseudolikelihood
-999.0,697.3369551182487,829.3369551182487,132,108,15,10.466666666666667,1000.0,Turing Geometric
-999.0,1.975731458711948,133.97573145871195,132,108,15,10.466666666666667,1000.0,Huggins
-999.0,291.56,423.56,132,108,15,10.466666666666667,1000.0,Schnabel
-999.0,368.3052888121809,500.3052888121809,132,108,15,10.466666666666667,1000.0,Zelterman
-999.0,308.9065934065934,440.9065934065934,132,108,15,10.466666666666667,1000.0,Jackknife k = 4
-999.0,253.16520146520145,385.16520146520145,132,108,15,10.466666666666667,1000.0,Jackknife k = 3
-999.0,356.3205128205128,488.3205128205128,132,108,15,10.466666666666667,1000.0,Jackknife k = 5
-999.0,1510.0643928940694,1642.0643928940694,132,108,15,10.466666666666667,1000.0,Conway-Maxwell-Poisson
-999.0,293.4113779015692,425.4113779015692,132,108,15,10.466666666666667,1000.0,Turing
-999.0,186.11904761904765,318.11904761904765,132,108,15,10.466666666666667,1000.0,Jackknife k = 2
-999.0,103.60000000000002,235.60000000000002,132,108,15,10.466666666666667,1000.0,Jackknife k = 1
-999.0,362.38235294117646,494.38235294117646,132,108,15,10.466666666666667,1000.0,Chao
9.86879019420142,318.089434213788,525.0894342137881,207,108,20,13.5,1000.0,Pseudolikelihood
-999.0,630.2860133325687,837.2860133325687,207,108,20,13.5,1000.0,Turing Geometric
-999.0,2.0328620935915467,209.03286209359155,207,108,20,13.5,1000.0,Huggins
-999.0,252.92063492063494,459.92063492063494,207,108,20,13.5,1000.0,Schnabel
-999.0,230.64766824033404,437.64766824033404,207,108,20,13.5,1000.0,Zelterman
-999.0,315.90787753697964,522.9078775369796,207,108,20,13.5,1000.0,Jackknife k = 4
-999.0,296.033918128655,503.033918128655,207,108,20,13.5,1000.0,Jackknife k = 3
-999.0,306.30236444358445,513.3023644435845,207,108,20,13.5,1000.0,Jackknife k = 5
-999.0,397.05447778893154,604.0544777889315,207,108,20,13.5,1000.0,Conway-Maxwell-Poisson
-999.0,252.9769878616063,459.9769878616063,207,108,20,13.5,1000.0,Turing
-999.0,241.27105263157898,448.271052631579,207,108,20,13.5,1000.0,Jackknife k = 2
-999.0,145.35000000000002,352.35,207,108,20,13.5,1000.0,Jackknife k = 1
-999.0,238.86734693877554,445.86734693877554,207,108,20,13.5,1000.0,Chao
73.92541122144227,26.744053566659474,80.74405356665947,54,109,5,17.6,1000.0,Pseudolikelihood
-999.0,54.0,108.0,54,109,5,17.6,1000.0,Turing Geometric
-999.0,3.253147494552074,57.253147494552074,54,109,5,17.6,1000.0,Huggins
-999.0,23.382352941176464,77.38235294117646,54,109,5,17.6,1000.0,Schnabel
-999.0,3.7785683311994873,57.77856833119949,54,109,5,17.6,1000.0,Zelterman
-999.0,7.0,61.0,54,109,5,17.6,1000.0,Jackknife k = 4
-999.0,11.36666666666666,65.36666666666666,54,109,5,17.6,1000.0,Jackknife k = 3
-999.0,7.0,61.0,54,109,5,17.6,1000.0,Jackknife k = 5
-999.0,0.09266464939827301,54.09266464939827,54,109,5,17.6,1000.0,Conway-Maxwell-Poisson
-999.0,11.595810628148016,65.59581062814802,54,109,5,17.6,1000.0,Turing
-999.0,17.299999999999997,71.3,54,109,5,17.6,1000.0,Jackknife k = 2
-999.0,17.599999999999994,71.6,54,109,5,17.6,1000.0,Jackknife k = 1
-999.0,8.066666666666663,62.06666666666666,54,109,5,17.6,1000.0,Chao
46.02583893686418,176.9644540906591,302.9644540906591,126,109,10,16.4,1000.0,Pseudolikelihood
-999.0,392.6901340104299,518.6901340104299,126,109,10,16.4,1000.0,Turing Geometric
-999.0,3.12777982513245,129.12777982513245,126,109,10,16.4,1000.0,Huggins
-999.0,106.34210526315789,232.3421052631579,126,109,10,16.4,1000.0,Schnabel
-999.0,162.3323298831042,288.3323298831042,126,109,10,16.4,1000.0,Zelterman
-999.0,199.38174603174605,325.38174603174605,126,109,10,16.4,1000.0,Jackknife k = 4
-999.0,176.8055555555556,302.8055555555556,126,109,10,16.4,1000.0,Jackknife k = 3
-999.0,212.74384920634924,338.74384920634924,126,109,10,16.4,1000.0,Jackknife k = 5
-999.0,163.404899487156,289.404899487156,126,109,10,16.4,1000.0,Conway-Maxwell-Poisson
-999.0,147.1996750557512,273.1996750557512,126,109,10,16.4,1000.0,Turing
-999.0,140.59999999999997,266.59999999999997,126,109,10,16.4,1000.0,Jackknife k = 2
-999.0,84.60000000000002,210.60000000000002,126,109,10,16.4,1000.0,Jackknife k = 1
-999.0,163.62962962962962,289.6296296296296,126,109,10,16.4,1000.0,Chao
2.2649783310906026,339.6681589975025,483.6681589975025,144,109,15,12.333333333333334,1000.0,Pseudolikelihood
-999.0,494.8548009269341,638.8548009269341,144,109,15,12.333333333333334,1000.0,Turing Geometric
-999.0,2.0511805160205085,146.0511805160205,144,109,15,12.333333333333334,1000.0,Huggins
-999.0,139.1219512195122,283.1219512195122,144,109,15,12.333333333333334,1000.0,Schnabel
