a_hat,Nu_hat,N_hat,No,trial,T,graph,N,type
-999.0,10322.58064516129,11153.58064516129,831,41,30,sbm_25,10000,Chao
-999.0,21852.908592176875,22683.908592176875,831,41,30,sbm_25,10000,Turing Geometric
-999.0,10440.774193548386,11271.774193548386,831,41,30,sbm_25,10000,Schnabel
-999.0,10312.446982991552,11143.446982991552,831,41,30,sbm_25,10000,Zelterman
-999.0,10337.461290322582,11168.461290322582,831,41,30,sbm_25,10000,Chao Lee Jeng 1
-999.0,10722.687558772659,11553.687558772659,831,41,30,sbm_25,10000,Chao Lee Jeng 0
-999.0,2777.4425287356316,3608.4425287356316,831,41,30,sbm_25,10000,Jackknife k = 4
-999.0,2159.150574712644,2990.150574712644,831,41,30,sbm_25,10000,Jackknife k = 3
-999.0,3349.6839080459768,4180.683908045977,831,41,30,sbm_25,10000,Jackknife k = 5
-999.0,-1830,-999,831,41,30,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,10351.661768759983,11182.661768759983,831,41,30,sbm_25,10000,Turing
-999.0,1492.0643678160918,2323.064367816092,831,41,30,sbm_25,10000,Jackknife k = 2
-999.0,773.3333333333335,1604.3333333333335,831,41,30,sbm_25,10000,Jackknife k = 1
-999.0,10337.461290322582,11168.461290322582,831,41,30,sbm_25,10000,Chao Lee Jeng 2
0.6330395179270764,19714.962957631422,20702.962957631422,988,41,35,sbm_25,10000,Pseudolikelihood
-999.0,8316.346153846154,9304.346153846154,988,41,35,sbm_25,10000,Chao
-999.0,15541.732556387822,16529.732556387822,988,41,35,sbm_25,10000,Turing Geometric
-999.0,7106.265625,8094.265625,988,41,35,sbm_25,10000,Schnabel
-999.0,8350.20525002713,9338.20525002713,988,41,35,sbm_25,10000,Zelterman
-999.0,7383.314245851718,8371.314245851718,988,41,35,sbm_25,10000,Chao Lee Jeng 1
-999.0,7637.5426136116985,8625.542613611698,988,41,35,sbm_25,10000,Chao Lee Jeng 0
-999.0,3204.87165775401,4192.87165775401,988,41,35,sbm_25,10000,Jackknife k = 4
-999.0,2497.100687547747,3485.100687547747,988,41,35,sbm_25,10000,Jackknife k = 3
-999.0,3863.271963330787,4851.271963330787,988,41,35,sbm_25,10000,Jackknife k = 5
-999.0,57388.09878913498,58376.09878913498,988,41,35,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,7302.764260857164,8290.764260857164,988,41,35,sbm_25,10000,Turing
-999.0,1732.6991596638659,2720.699159663866,988,41,35,sbm_25,10000,Jackknife k = 2
-999.0,903.4285714285716,1891.4285714285716,988,41,35,sbm_25,10000,Jackknife k = 1
-999.0,7385.846469478554,8373.846469478554,988,41,35,sbm_25,10000,Chao Lee Jeng 2
1.07315486963178,15383.79286569308,16490.79286569308,1107,41,40,sbm_25,10000,Pseudolikelihood
-999.0,8689.064516129032,9796.064516129032,1107,41,40,sbm_25,10000,Chao
-999.0,16384.599038477936,17491.599038477936,1107,41,40,sbm_25,10000,Turing Geometric
-999.0,7492.565789473685,8599.565789473685,1107,41,40,sbm_25,10000,Schnabel
-999.0,8724.17890129941,9831.17890129941,1107,41,40,sbm_25,10000,Zelterman
-999.0,7783.5112738649095,8890.51127386491,1107,41,40,sbm_25,10000,Chao Lee Jeng 1
-999.0,8015.18699196872,9122.18699196872,1107,41,40,sbm_25,10000,Chao Lee Jeng 0
-999.0,3588.978997975709,4695.978997975709,1107,41,40,sbm_25,10000,Jackknife k = 4
-999.0,2796.6030870445343,3903.6030870445343,1107,41,40,sbm_25,10000,Jackknife k = 3
-999.0,4326.281039136303,5433.281039136303,1107,41,40,sbm_25,10000,Jackknife k = 5
-999.0,51606.38387397039,52713.38387397039,1107,41,40,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,7713.251271573412,8820.251271573412,1107,41,40,sbm_25,10000,Turing
-999.0,1940.7602564102567,3047.7602564102567,1107,41,40,sbm_25,10000,Jackknife k = 2
-999.0,1012.0500000000002,2119.05,1107,41,40,sbm_25,10000,Jackknife k = 1
-999.0,7785.485377686999,8892.485377686999,1107,41,40,sbm_25,10000,Chao Lee Jeng 2
1.400053085634363,12427.207313808776,13594.207313808776,1167,41,45,sbm_25,10000,Pseudolikelihood
-999.0,7395.955696202531,8562.95569620253,1167,41,45,sbm_25,10000,Chao
-999.0,14656.432945901128,15823.432945901128,1167,41,45,sbm_25,10000,Turing Geometric
-999.0,6796.05376344086,7963.05376344086,1167,41,45,sbm_25,10000,Schnabel
-999.0,7415.057196444457,8582.057196444457,1167,41,45,sbm_25,10000,Zelterman
-999.0,6899.455117657897,8066.455117657897,1167,41,45,sbm_25,10000,Chao Lee Jeng 1
-999.0,7078.075506300684,8245.075506300684,1167,41,45,sbm_25,10000,Chao Lee Jeng 0
-999.0,3684.9558374442086,4851.955837444209,1167,41,45,sbm_25,10000,Jackknife k = 4
-999.0,2888.745372327931,4055.745372327931,1167,41,45,sbm_25,10000,Jackknife k = 3
-999.0,4414.088560018793,5581.088560018793,1167,41,45,sbm_25,10000,Jackknife k = 5
-999.0,20561.667855193577,21728.667855193577,1167,41,45,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,6878.725315489517,8045.725315489517,1167,41,45,sbm_25,10000,Turing
-999.0,2016.1601010101012,3183.1601010101012,1167,41,45,sbm_25,10000,Jackknife k = 2
-999.0,1056.9777777777776,2223.9777777777776,1167,41,45,sbm_25,10000,Jackknife k = 1
-999.0,6900.516109126654,8067.516109126654,1167,41,45,sbm_25,10000,Chao Lee Jeng 2
2.431663146437294,10560.735528415264,11870.735528415264,1310,41,50,sbm_25,10000,Pseudolikelihood
-999.0,7575.1875,8885.1875,1310,41,50,sbm_25,10000,Chao
-999.0,15256.369910169757,16566.369910169757,1310,41,50,sbm_25,10000,Turing Geometric
-999.0,7071.508928571429,8381.50892857143,1310,41,50,sbm_25,10000,Schnabel
-999.0,7590.809930488891,8900.809930488891,1310,41,50,sbm_25,10000,Zelterman
-999.0,7167.404432717789,8477.404432717789,1310,41,50,sbm_25,10000,Chao Lee Jeng 1
-999.0,7332.781942979251,8642.78194297925,1310,41,50,sbm_25,10000,Chao Lee Jeng 0
-999.0,4090.7826530612247,5400.782653061225,1310,41,50,sbm_25,10000,Jackknife k = 4
-999.0,3215.1085034013604,4525.10850340136,1310,41,50,sbm_25,10000,Jackknife k = 3
-999.0,4887.083673469388,6197.083673469388,1310,41,50,sbm_25,10000,Jackknife k = 5
-999.0,16384.52354866904,17694.52354866904,1310,41,50,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,7155.509435168129,8465.50943516813,1310,41,50,sbm_25,10000,Turing
-999.0,2249.3608163265303,3559.3608163265303,1310,41,50,sbm_25,10000,Jackknife k = 2
-999.0,1181.88,2491.88,1310,41,50,sbm_25,10000,Jackknife k = 1
-999.0,7168.235603071691,8478.235603071691,1310,41,50,sbm_25,10000,Chao Lee Jeng 2
-999.0,8985.4,9136.4,151,41,5,sbm_25,10000,Morgan Ridout
-999.0,17843.2,18126.2,283,41,10,sbm_25,10000,Morgan Ridout
-999.0,11140.4,11552.4,412,41,15,sbm_25,10000,Morgan Ridout
-999.0,11036.3,11612.3,576,41,20,sbm_25,10000,Morgan Ridout
-999.0,12622.6,13317.6,695,41,25,sbm_25,10000,Morgan Ridout
-999.0,10471.0,11302.0,831,41,30,sbm_25,10000,Morgan Ridout
-999.0,3.053774999999012e15,3.053775e15,988,41,35,sbm_25,10000,Morgan Ridout
-999.0,2.291419e6,2.292526e6,1107,41,40,sbm_25,10000,Morgan Ridout
-999.0,13704.5,14871.5,1167,41,45,sbm_25,10000,Morgan Ridout
-999.0,25424.7,26734.7,1310,41,50,sbm_25,10000,Morgan Ridout
1000.0,5526.417427388254,5709.417427388254,183,42,5,sbm_25,10000,Pseudolikelihood
-999.0,5400.0,5583.0,183,42,5,sbm_25,10000,Chao
-999.0,11070.749949603554,11253.749949603554,183,42,5,sbm_25,10000,Turing Geometric
-999.0,4275.666666666667,4458.666666666667,183,42,5,sbm_25,10000,Schnabel
-999.0,5399.008323920002,5582.008323920002,183,42,5,sbm_25,10000,Zelterman
-999.0,4355.400000000004,4538.400000000004,183,42,5,sbm_25,10000,Chao Lee Jeng 1
-999.0,5835.227682028207,6018.227682028207,183,42,5,sbm_25,10000,Chao Lee Jeng 0
-999.0,356.25,539.25,183,42,5,sbm_25,10000,Jackknife k = 4
-999.0,321.15,504.15,183,42,5,sbm_25,10000,Jackknife k = 3
-999.0,356.25,539.25,183,42,5,sbm_25,10000,Jackknife k = 5
-999.0,-1182,-999,183,42,5,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,4373.925009826981,4556.925009826981,183,42,5,sbm_25,10000,Turing
-999.0,250.64999999999998,433.65,183,42,5,sbm_25,10000,Jackknife k = 2
-999.0,144.0,327.0,183,42,5,sbm_25,10000,Jackknife k = 1
-999.0,4355.400000000004,4538.400000000004,183,42,5,sbm_25,10000,Chao Lee Jeng 2
1000.0,11391.248843751071,11730.248843751071,339,42,10,sbm_25,10000,Pseudolikelihood
-999.0,11155.6,11494.6,339,42,10,sbm_25,10000,Chao
-999.0,22813.449932011124,23152.449932011124,339,42,10,sbm_25,10000,Turing Geometric
-999.0,10082.8,10421.8,339,42,10,sbm_25,10000,Schnabel
-999.0,11153.945795746993,11492.945795746993,339,42,10,sbm_25,10000,Zelterman
-999.0,10156.440000000042,10495.440000000042,339,42,10,sbm_25,10000,Chao Lee Jeng 1
-999.0,11441.994853680077,11780.994853680077,339,42,10,sbm_25,10000,Chao Lee Jeng 0
-999.0,985.6111111111111,1324.611111111111,339,42,10,sbm_25,10000,Jackknife k = 4
-999.0,792.211111111111,1131.211111111111,339,42,10,sbm_25,10000,Jackknife k = 3
-999.0,1145.388888888889,1484.388888888889,339,42,10,sbm_25,10000,Jackknife k = 5
-999.0,-1338,-999,339,42,10,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,10173.56593298225,10512.56593298225,339,42,10,sbm_25,10000,Turing
-999.0,564.2444444444444,903.2444444444444,339,42,10,sbm_25,10000,Jackknife k = 2
-999.0,300.6,639.6,339,42,10,sbm_25,10000,Jackknife k = 1
-999.0,10156.440000000042,10495.440000000042,339,42,10,sbm_25,10000,Chao Lee Jeng 2
0.4990000000689881,14817.219154682229,15324.219154682229,507,42,15,sbm_25,10000,Pseudolikelihood
-999.0,5856.4,6363.4,507,42,15,sbm_25,10000,Chao
-999.0,10263.226254260475,10770.226254260475,507,42,15,sbm_25,10000,Turing Geometric
-999.0,4483.653846153846,4990.653846153846,507,42,15,sbm_25,10000,Schnabel
-999.0,5884.691338118092,6391.691338118092,507,42,15,sbm_25,10000,Zelterman
-999.0,4808.875566335683,5315.875566335683,507,42,15,sbm_25,10000,Chao Lee Jeng 1
-999.0,5244.36478599611,5751.36478599611,507,42,15,sbm_25,10000,Chao Lee Jeng 0
-999.0,1537.6501831501835,2044.6501831501835,507,42,15,sbm_25,10000,Jackknife k = 4
-999.0,1215.6322344322346,1722.6322344322346,507,42,15,sbm_25,10000,Jackknife k = 3
-999.0,1824.496336996337,2331.496336996337,507,42,15,sbm_25,10000,Jackknife k = 5
-999.0,106127.37570620814,106634.37570620814,507,42,15,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,4657.719616752327,5164.719616752327,507,42,15,sbm_25,10000,Turing
-999.0,855.104761904762,1362.104761904762,507,42,15,sbm_25,10000,Jackknife k = 2
-999.0,451.73333333333335,958.7333333333333,507,42,15,sbm_25,10000,Jackknife k = 1
-999.0,4822.223261054614,5329.223261054614,507,42,15,sbm_25,10000,Chao Lee Jeng 2
0.7463358177298368,14751.198938957623,15426.198938957623,675,42,20,sbm_25,10000,Pseudolikelihood
-999.0,6869.4,7544.4,675,42,20,sbm_25,10000,Chao
-999.0,12889.758086613578,13564.758086613578,675,42,20,sbm_25,10000,Turing Geometric
-999.0,5759.138888888889,6434.138888888889,675,42,20,sbm_25,10000,Schnabel
-999.0,6890.256244225649,7565.256244225649,675,42,20,sbm_25,10000,Zelterman
-999.0,6022.251194162476,6697.251194162476,675,42,20,sbm_25,10000,Chao Lee Jeng 1
-999.0,6401.266128623177,7076.266128623177,675,42,20,sbm_25,10000,Chao Lee Jeng 0
-999.0,2117.9144736842104,2792.9144736842104,675,42,20,sbm_25,10000,Jackknife k = 4
-999.0,1663.002192982456,2338.002192982456,675,42,20,sbm_25,10000,Jackknife k = 3
-999.0,2531.3684210526317,3206.3684210526317,675,42,20,sbm_25,10000,Jackknife k = 5
-999.0,50442.29965732325,51117.29965732325,675,42,20,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,5950.127162132802,6625.127162132802,675,42,20,sbm_25,10000,Turing
-999.0,1162.121052631579,1837.121052631579,675,42,20,sbm_25,10000,Jackknife k = 2
-999.0,609.9000000000001,1284.9,675,42,20,sbm_25,10000,Jackknife k = 1
-999.0,6028.001068209398,6703.001068209398,675,42,20,sbm_25,10000,Chao Lee Jeng 2
0.7587998320417468,15009.717372885236,15798.717372885236,789,42,25,sbm_25,10000,Pseudolikelihood
-999.0,6937.8125,7726.8125,789,42,25,sbm_25,10000,Chao
-999.0,13161.388927478863,13950.388927478863,789,42,25,sbm_25,10000,Turing Geometric
-999.0,5927.875,6716.875,789,42,25,sbm_25,10000,Schnabel
-999.0,6960.121546163836,7749.121546163836,789,42,25,sbm_25,10000,Zelterman
-999.0,6176.052112016916,6965.052112016916,789,42,25,sbm_25,10000,Chao Lee Jeng 1
-999.0,6478.917621882059,7267.917621882059,789,42,25,sbm_25,10000,Chao Lee Jeng 0
-999.0,2499.86231884058,3288.86231884058,789,42,25,sbm_25,10000,Jackknife k = 4
-999.0,1958.019710144927,2747.019710144927,789,42,25,sbm_25,10000,Jackknife k = 3
-999.0,2996.5405797101453,3785.5405797101453,789,42,25,sbm_25,10000,Jackknife k = 5
-999.0,40177.711598347276,40966.711598347276,789,42,25,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,6118.46233035447,6907.46233035447,789,42,25,sbm_25,10000,Turing
-999.0,1365.333333333333,2154.333333333333,789,42,25,sbm_25,10000,Jackknife k = 2
-999.0,715.1999999999998,1504.1999999999998,789,42,25,sbm_25,10000,Jackknife k = 1
-999.0,6179.720495733961,6968.720495733961,789,42,25,sbm_25,10000,Chao Lee Jeng 2
0.906500808038903,16128.165073173956,17015.165073173957,887,42,30,sbm_25,10000,Pseudolikelihood
-999.0,8204.651162790698,9091.651162790698,887,42,30,sbm_25,10000,Chao
-999.0,15636.982547679268,16523.98254767927,887,42,30,sbm_25,10000,Turing Geometric
-999.0,7070.568627450981,7957.568627450981,887,42,30,sbm_25,10000,Schnabel
-999.0,8227.78726724033,9114.78726724033,887,42,30,sbm_25,10000,Zelterman
-999.0,7393.056114326748,8280.056114326748,887,42,30,sbm_25,10000,Chao Lee Jeng 1
-999.0,7689.172475353764,8576.172475353764,887,42,30,sbm_25,10000,Chao Lee Jeng 0
-999.0,2875.991789819376,3762.991789819376,887,42,30,sbm_25,10000,Jackknife k = 4
-999.0,2243.0860426929394,3130.0860426929394,887,42,30,sbm_25,10000,Jackknife k = 3
-999.0,3461.6691297208536,4348.669129720854,887,42,30,sbm_25,10000,Jackknife k = 5
-999.0,45555.560101559495,46442.560101559495,887,42,30,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,7335.1981518689845,8222.198151868984,887,42,30,sbm_25,10000,Turing
-999.0,1557.2505747126438,2444.250574712644,887,42,30,sbm_25,10000,Jackknife k = 2
-999.0,812.0,1699.0,887,42,30,sbm_25,10000,Jackknife k = 1
-999.0,7395.830167718075,8282.830167718075,887,42,30,sbm_25,10000,Chao Lee Jeng 2
1.1852465856186227,15459.149120701572,16474.14912070157,1015,42,35,sbm_25,10000,Pseudolikelihood
-999.0,8658.150943396226,9673.150943396226,1015,42,35,sbm_25,10000,Chao
-999.0,16973.614057389903,17988.614057389903,1015,42,35,sbm_25,10000,Turing Geometric
-999.0,7756.639344262296,8771.639344262296,1015,42,35,sbm_25,10000,Schnabel
-999.0,8675.158885141325,9690.158885141325,1015,42,35,sbm_25,10000,Zelterman
-999.0,8021.183059254827,9036.183059254827,1015,42,35,sbm_25,10000,Chao Lee Jeng 1
-999.0,8289.454339900425,9304.454339900425,1015,42,35,sbm_25,10000,Chao Lee Jeng 0
-999.0,3297.3388082505726,4312.338808250573,1015,42,35,sbm_25,10000,Jackknife k = 4
-999.0,2571.9688057041,3586.9688057041,1015,42,35,sbm_25,10000,Jackknife k = 3
-999.0,3967.7513368983964,4982.751336898396,1015,42,35,sbm_25,10000,Jackknife k = 5
-999.0,29445.800560805317,30460.800560805317,1015,42,35,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,7991.052473590997,9006.052473590997,1015,42,35,sbm_25,10000,Turing
-999.0,1785.3840336134454,2800.3840336134454,1015,42,35,sbm_25,10000,Jackknife k = 2
-999.0,930.6285714285714,1945.6285714285714,1015,42,35,sbm_25,10000,Jackknife k = 1
-999.0,8022.928297788661,9037.928297788661,1015,42,35,sbm_25,10000,Chao Lee Jeng 2
5.53379794583358,9300.978401477423,10419.978401477423,1119,42,40,sbm_25,10000,Pseudolikelihood
-999.0,7928.376811594204,9047.376811594204,1119,42,40,sbm_25,10000,Chao
-999.0,16147.082460425896,17266.082460425896,1119,42,40,sbm_25,10000,Turing Geometric
-999.0,7474.818181818182,8593.818181818182,1119,42,40,sbm_25,10000,Schnabel
-999.0,7934.494665969765,9053.494665969765,1119,42,40,sbm_25,10000,Zelterman
-999.0,7599.783832862524,8718.783832862524,1119,42,40,sbm_25,10000,Chao Lee Jeng 1
-999.0,7816.893628822969,8935.893628822969,1119,42,40,sbm_25,10000,Chao Lee Jeng 0
-999.0,3572.2714237516866,4691.271423751687,1119,42,40,sbm_25,10000,Jackknife k = 4
-999.0,2797.90826585695,3916.90826585695,1119,42,40,sbm_25,10000,Jackknife k = 3
-999.0,4279.868927125506,5398.868927125506,1119,42,40,sbm_25,10000,Jackknife k = 5
-999.0,12714.50841160852,13833.50841160852,1119,42,40,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,7594.725940401382,8713.725940401382,1119,42,40,sbm_25,10000,Turing
-999.0,1949.6807692307693,3068.6807692307693,1119,42,40,sbm_25,10000,Jackknife k = 2
-999.0,1019.8499999999999,2138.85,1119,42,40,sbm_25,10000,Jackknife k = 1
-999.0,7600.732637927427,8719.732637927427,1119,42,40,sbm_25,10000,Chao Lee Jeng 2
1.113110496055377,15877.540125566118,17135.54012556612,1258,42,45,sbm_25,10000,Pseudolikelihood
-999.0,8464.45061728395,9722.45061728395,1258,42,45,sbm_25,10000,Chao
-999.0,16883.95562903572,18141.95562903572,1258,42,45,sbm_25,10000,Turing Geometric
-999.0,7724.712765957447,8982.712765957447,1258,42,45,sbm_25,10000,Schnabel
-999.0,8478.81935248003,9736.81935248003,1258,42,45,sbm_25,10000,Zelterman
-999.0,7977.123083125798,9235.123083125798,1258,42,45,sbm_25,10000,Chao Lee Jeng 1
-999.0,8189.550118790301,9447.550118790301,1258,42,45,sbm_25,10000,Chao Lee Jeng 0
-999.0,4006.7568707562896,5264.75687075629,1258,42,45,sbm_25,10000,Jackknife k = 4
-999.0,3139.531254404511,4397.531254404511,1258,42,45,sbm_25,10000,Jackknife k = 3
-999.0,4796.731668568296,6054.731668568296,1258,42,45,sbm_25,10000,Jackknife k = 5
-999.0,21726.52595704632,22984.52595704632,1258,42,45,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,7944.610863906055,9202.610863906055,1258,42,45,sbm_25,10000,Turing
-999.0,2188.292424242424,3446.292424242424,1258,42,45,sbm_25,10000,Jackknife k = 2
-999.0,1144.9777777777776,2402.9777777777776,1258,42,45,sbm_25,10000,Jackknife k = 1
-999.0,7978.001119915918,9236.001119915918,1258,42,45,sbm_25,10000,Chao Lee Jeng 2
1.5242083818274956,14113.569859803885,15527.569859803885,1414,42,50,sbm_25,10000,Pseudolikelihood
-999.0,8443.742574257425,9857.742574257425,1414,42,50,sbm_25,10000,Chao
-999.0,17167.285301464097,18581.285301464097,1414,42,50,sbm_25,10000,Turing Geometric
-999.0,7884.1637931034475,9298.163793103447,1414,42,50,sbm_25,10000,Schnabel
-999.0,8453.218107452158,9867.218107452158,1414,42,50,sbm_25,10000,Zelterman
-999.0,8081.727050430256,9495.727050430256,1414,42,50,sbm_25,10000,Chao Lee Jeng 1
-999.0,8272.411441656765,9686.411441656765,1414,42,50,sbm_25,10000,Chao Lee Jeng 0
-999.0,4436.0809947170355,5850.0809947170355,1414,42,50,sbm_25,10000,Jackknife k = 4
-999.0,3487.528520408163,4901.528520408163,1414,42,50,sbm_25,10000,Jackknife k = 3
-999.0,5292.515300513823,6706.515300513823,1414,42,50,sbm_25,10000,Jackknife k = 5
-999.0,15847.793952263943,17261.793952263943,1414,42,50,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,8065.855586005642,9479.855586005642,1414,42,50,sbm_25,10000,Turing
-999.0,2438.658775510204,3852.658775510204,1414,42,50,sbm_25,10000,Jackknife k = 2
-999.0,1279.88,2693.88,1414,42,50,sbm_25,10000,Jackknife k = 1
-999.0,8082.409648501089,9496.409648501089,1414,42,50,sbm_25,10000,Chao Lee Jeng 2
-999.0,4362.1,4545.1,183,42,5,sbm_25,10000,Morgan Ridout
-999.0,10186.0,10525.0,339,42,10,sbm_25,10000,Morgan Ridout
-999.0,6.3133069999493e13,6.313307e13,507,42,15,sbm_25,10000,Morgan Ridout
-999.0,74129.2,74804.2,675,42,20,sbm_25,10000,Morgan Ridout
-999.0,186672.8,187461.8,789,42,25,sbm_25,10000,Morgan Ridout
-999.0,19360.7,20247.7,887,42,30,sbm_25,10000,Morgan Ridout
-999.0,28190.9,29205.9,1015,42,35,sbm_25,10000,Morgan Ridout
-999.0,9123.6,10242.6,1119,42,40,sbm_25,10000,Morgan Ridout
-999.0,7.507867e6,7.509125e6,1258,42,45,sbm_25,10000,Morgan Ridout
-999.0,8927.3,10341.3,1414,42,50,sbm_25,10000,Morgan Ridout
1000.0,100000.0,100161.0,161,43,5,sbm_25,10000,Pseudolikelihood
-999.0,Inf,Inf,161,43,5,sbm_25,10000,Chao
-999.0,Inf,Inf,161,43,5,sbm_25,10000,Turing Geometric
-999.0,Inf,Inf,161,43,5,sbm_25,10000,Schnabel
-999.0,Inf,Inf,161,43,5,sbm_25,10000,Zelterman
-999.0,NaN,NaN,161,43,5,sbm_25,10000,Chao Lee Jeng 1
-999.0,NaN,NaN,161,43,5,sbm_25,10000,Chao Lee Jeng 0
-999.0,322.0,483.0,161,43,5,sbm_25,10000,Jackknife k = 4
-999.0,289.8,450.8,161,43,5,sbm_25,10000,Jackknife k = 3
-999.0,322.0,483.0,161,43,5,sbm_25,10000,Jackknife k = 5
-999.0,-1160,-999,161,43,5,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,Inf,Inf,161,43,5,sbm_25,10000,Turing
-999.0,225.39999999999998,386.4,161,43,5,sbm_25,10000,Jackknife k = 2
-999.0,128.8,289.8,161,43,5,sbm_25,10000,Jackknife k = 1
-999.0,NaN,NaN,161,43,5,sbm_25,10000,Chao Lee Jeng 2
1000.0,14915.399846155407,15215.399846155407,300,43,10,sbm_25,10000,Pseudolikelihood
-999.0,14701.5,15001.5,300,43,10,sbm_25,10000,Chao
-999.0,29849.249981249115,30149.249981249115,300,43,10,sbm_25,10000,Turing Geometric
-999.0,13199.666666666666,13499.666666666666,300,43,10,sbm_25,10000,Schnabel
-999.0,14700.505047069684,15000.505047069684,300,43,10,sbm_25,10000,Zelterman
-999.0,13335.535390345396,13635.535390345396,300,43,10,sbm_25,10000,Chao Lee Jeng 1
-999.0,15059.224003123114,15359.224003123114,300,43,10,sbm_25,10000,Chao Lee Jeng 0
-999.0,881.1666666666667,1181.1666666666667,300,43,10,sbm_25,10000,Jackknife k = 4
-999.0,707.1666666666666,1007.1666666666666,300,43,10,sbm_25,10000,Jackknife k = 3
-999.0,1025.3333333333333,1325.3333333333333,300,43,10,sbm_25,10000,Jackknife k = 5
-999.0,-1299,-999,300,43,10,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,13350.105557501667,13650.105557501667,300,43,10,sbm_25,10000,Turing
-999.0,502.76666666666665,802.7666666666667,300,43,10,sbm_25,10000,Jackknife k = 2
-999.0,267.29999999999995,567.3,300,43,10,sbm_25,10000,Jackknife k = 1
-999.0,13335.535390345396,13635.535390345396,300,43,10,sbm_25,10000,Chao Lee Jeng 2
1000.0,11463.125007660941,11920.125007660941,457,43,15,sbm_25,10000,Pseudolikelihood
-999.0,11150.222222222223,11607.222222222223,457,43,15,sbm_25,10000,Chao
-999.0,22974.694226242085,23431.694226242085,457,43,15,sbm_25,10000,Turing Geometric
-999.0,10496.444444444445,10953.444444444445,457,43,15,sbm_25,10000,Schnabel
-999.0,11147.252314983682,11604.252314983682,457,43,15,sbm_25,10000,Zelterman
-999.0,10585.474074074067,11042.474074074067,457,43,15,sbm_25,10000,Chao Lee Jeng 1
-999.0,11429.013636958924,11886.013636958924,457,43,15,sbm_25,10000,Chao Lee Jeng 0
-999.0,1456.2619047619048,1913.2619047619048,457,43,15,sbm_25,10000,Jackknife k = 4
-999.0,1144.7,1601.7,457,43,15,sbm_25,10000,Jackknife k = 3
-999.0,1735.2142857142858,2192.214285714286,457,43,15,sbm_25,10000,Jackknife k = 5
-999.0,-1456,-999,457,43,15,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,10600.91456554222,11057.91456554222,457,43,15,sbm_25,10000,Turing
-999.0,799.1571428571428,1256.1571428571428,457,43,15,sbm_25,10000,Jackknife k = 2
-999.0,418.1333333333333,875.1333333333333,457,43,15,sbm_25,10000,Jackknife k = 1
-999.0,10585.474074074067,11042.474074074067,457,43,15,sbm_25,10000,Chao Lee Jeng 2
1000.0,10083.811672920498,10708.811672920498,625,43,20,sbm_25,10000,Pseudolikelihood
-999.0,9664.105263157895,10289.105263157895,625,43,20,sbm_25,10000,Chao
-999.0,20241.95942836842,20866.95942836842,625,43,20,sbm_25,10000,Turing Geometric
-999.0,9461.894736842105,10086.894736842105,625,43,20,sbm_25,10000,Schnabel
-999.0,9657.871000740244,10282.871000740244,625,43,20,sbm_25,10000,Zelterman
-999.0,9437.499999999998,10062.499999999998,625,43,20,sbm_25,10000,Chao Lee Jeng 1
-999.0,9977.051794230809,10602.051794230809,625,43,20,sbm_25,10000,Chao Lee Jeng 0
-999.0,2034.25,2659.25,625,43,20,sbm_25,10000,Jackknife k = 4
-999.0,1590.25,2215.25,625,43,20,sbm_25,10000,Jackknife k = 3
-999.0,2439.25,3064.25,625,43,20,sbm_25,10000,Jackknife k = 5
-999.0,-1624,-999,625,43,20,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,9453.450057929605,10078.450057929605,625,43,20,sbm_25,10000,Turing
-999.0,1104.9,1729.9,625,43,20,sbm_25,10000,Jackknife k = 2
-999.0,575.6999999999998,1200.6999999999998,625,43,20,sbm_25,10000,Jackknife k = 1
-999.0,9437.499999999998,10062.499999999998,625,43,20,sbm_25,10000,Chao Lee Jeng 2
1000.0,13252.325648950575,14040.325648950575,788,43,25,sbm_25,10000,Pseudolikelihood
-999.0,12722.282608695652,13510.282608695652,788,43,25,sbm_25,10000,Chao
-999.0,26597.813992221912,27385.813992221912,788,43,25,sbm_25,10000,Turing Geometric
-999.0,12553.695652173914,13341.695652173914,788,43,25,sbm_25,10000,Schnabel
-999.0,12714.73095464565,13502.73095464565,788,43,25,sbm_25,10000,Zelterman
-999.0,12549.071304347837,13337.071304347837,788,43,25,sbm_25,10000,Chao Lee Jeng 1
-999.0,13109.38567217206,13897.38567217206,788,43,25,sbm_25,10000,Chao Lee Jeng 0
-999.0,2642.641666666667,3430.641666666667,788,43,25,sbm_25,10000,Jackknife k = 4
